datetime,year,month,day,hour,lunYear,lunMonth,lunDay,temperature,precipitationform,precipitationprob,humidity,windspeed,winddirection,cloud,precipitation,snow,sunrise,sunset,sunshine
2021-08-30 06:00:00,2021.0,8.0,30.0,6.0,2021.0,7.0,23.0,21.0,0.0,30.0,90.0,1.3,23.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 07:00:00,2021.0,8.0,30.0,7.0,2021.0,7.0,23.0,21.0,0.0,30.0,85.0,0.7,27.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 08:00:00,2021.0,8.0,30.0,8.0,2021.0,7.0,23.0,22.0,0.0,30.0,85.0,0.5,22.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 09:00:00,2021.0,8.0,30.0,9.0,2021.0,7.0,23.0,23.0,0.0,20.0,80.0,0.7,196.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 10:00:00,2021.0,8.0,30.0,10.0,2021.0,7.0,23.0,24.0,0.0,30.0,75.0,1.8,177.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 11:00:00,2021.0,8.0,30.0,11.0,2021.0,7.0,23.0,25.0,0.0,30.0,70.0,2.3,203.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 12:00:00,2021.0,8.0,30.0,12.0,2021.0,7.0,23.0,25.0,0.0,30.0,70.0,2.9,215.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 13:00:00,2021.0,8.0,30.0,13.0,2021.0,7.0,23.0,26.0,0.0,30.0,70.0,3.4,217.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 14:00:00,2021.0,8.0,30.0,14.0,2021.0,7.0,23.0,26.0,0.0,20.0,70.0,2.6,216.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 15:00:00,2021.0,8.0,30.0,15.0,2021.0,7.0,23.0,26.0,0.0,0.0,70.0,2.0,225.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 16:00:00,2021.0,8.0,30.0,16.0,2021.0,7.0,23.0,26.0,0.0,0.0,70.0,2.4,197.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 17:00:00,2021.0,8.0,30.0,17.0,2021.0,7.0,23.0,25.0,0.0,0.0,70.0,2.0,213.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 18:00:00,2021.0,8.0,30.0,18.0,2021.0,7.0,23.0,25.0,0.0,0.0,75.0,2.2,207.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 19:00:00,2021.0,8.0,30.0,19.0,2021.0,7.0,23.0,23.0,0.0,0.0,80.0,1.6,207.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 20:00:00,2021.0,8.0,30.0,20.0,2021.0,7.0,23.0,22.0,0.0,0.0,85.0,1.2,194.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 21:00:00,2021.0,8.0,30.0,21.0,2021.0,7.0,23.0,22.0,0.0,0.0,85.0,1.1,195.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 22:00:00,2021.0,8.0,30.0,22.0,2021.0,7.0,23.0,22.0,0.0,20.0,85.0,1.3,189.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-08-30 23:00:00,2021.0,8.0,30.0,23.0,2021.0,7.0,23.0,22.0,0.0,30.0,85.0,0.9,153.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 00:00:00,2021.0,8.0,31.0,0.0,2021.0,7.0,24.0,22.0,0.0,20.0,85.0,1.5,270.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 01:00:00,2021.0,8.0,31.0,1.0,2021.0,7.0,24.0,22.0,0.0,20.0,85.0,1.2,275.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 02:00:00,2021.0,8.0,31.0,2.0,2021.0,7.0,24.0,22.0,0.0,30.0,85.0,1.2,279.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 03:00:00,2021.0,8.0,31.0,3.0,2021.0,7.0,24.0,22.0,0.0,30.0,90.0,0.6,231.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 04:00:00,2021.0,8.0,31.0,4.0,2021.0,7.0,24.0,22.0,0.0,30.0,90.0,0.4,214.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 05:00:00,2021.0,8.0,31.0,5.0,2021.0,7.0,24.0,21.0,0.0,20.0,90.0,0.9,162.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 06:00:00,2021.0,8.0,31.0,6.0,2021.0,7.0,24.0,21.0,0.0,30.0,90.0,1.4,135.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 07:00:00,2021.0,8.0,31.0,7.0,2021.0,7.0,24.0,22.0,0.0,30.0,85.0,1.2,125.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 08:00:00,2021.0,8.0,31.0,8.0,2021.0,7.0,24.0,23.0,0.0,30.0,85.0,1.4,150.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 09:00:00,2021.0,8.0,31.0,9.0,2021.0,7.0,24.0,23.0,0.0,30.0,80.0,1.4,150.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 10:00:00,2021.0,8.0,31.0,10.0,2021.0,7.0,24.0,24.0,0.0,30.0,80.0,1.6,166.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 11:00:00,2021.0,8.0,31.0,11.0,2021.0,7.0,24.0,24.0,0.0,30.0,75.0,1.6,176.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 12:00:00,2021.0,8.0,31.0,12.0,2021.0,7.0,24.0,24.0,0.0,30.0,75.0,2.1,221.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 13:00:00,2021.0,8.0,31.0,13.0,2021.0,7.0,24.0,24.0,0.0,30.0,75.0,2.5,247.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 14:00:00,2021.0,8.0,31.0,14.0,2021.0,7.0,24.0,24.0,0.0,30.0,75.0,2.7,242.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 15:00:00,2021.0,8.0,31.0,15.0,2021.0,7.0,24.0,24.0,1.0,60.0,75.0,2.6,233.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 16:00:00,2021.0,8.0,31.0,16.0,2021.0,7.0,24.0,24.0,1.0,60.0,80.0,2.1,227.0,4.0,4.0,0.0,6.0,19.0,13.0
2021-08-31 17:00:00,2021.0,8.0,31.0,17.0,2021.0,7.0,24.0,23.0,1.0,60.0,80.0,2.7,214.0,4.0,2.0,0.0,6.0,19.0,13.0
2021-08-31 18:00:00,2021.0,8.0,31.0,18.0,2021.0,7.0,24.0,23.0,1.0,60.0,85.0,1.3,231.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 19:00:00,2021.0,8.0,31.0,19.0,2021.0,7.0,24.0,22.0,1.0,60.0,85.0,0.5,112.0,4.0,3.0,0.0,6.0,19.0,13.0
2021-08-31 20:00:00,2021.0,8.0,31.0,20.0,2021.0,7.0,24.0,22.0,1.0,60.0,90.0,0.5,349.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 21:00:00,2021.0,8.0,31.0,21.0,2021.0,7.0,24.0,21.0,0.0,30.0,85.0,1.7,45.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-08-31 22:00:00,2021.0,8.0,31.0,22.0,2021.0,7.0,24.0,21.0,1.0,60.0,85.0,3.4,69.0,4.0,2.0,0.0,6.0,19.0,13.0
2021-08-31 23:00:00,2021.0,8.0,31.0,23.0,2021.0,7.0,24.0,21.0,0.0,30.0,85.0,5.1,65.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 00:00:00,2021.0,9.0,1.0,0.0,2021.0,7.0,25.0,20.0,1.0,60.0,90.0,4.5,50.0,4.0,4.0,0.0,6.0,19.0,13.0
2021-09-01 01:00:00,2021.0,9.0,1.0,1.0,2021.0,7.0,25.0,20.0,1.0,60.0,90.0,4.6,46.0,4.0,7.0,0.0,6.0,19.0,13.0
2021-09-01 02:00:00,2021.0,9.0,1.0,2.0,2021.0,7.0,25.0,20.0,1.0,60.0,90.0,4.2,50.0,4.0,11.0,0.0,6.0,19.0,13.0
2021-09-01 03:00:00,2021.0,9.0,1.0,3.0,2021.0,7.0,25.0,20.0,1.0,60.0,90.0,4.0,49.0,4.0,21.0,0.0,6.0,19.0,13.0
2021-09-01 04:00:00,2021.0,9.0,1.0,4.0,2021.0,7.0,25.0,20.0,1.0,60.0,90.0,4.3,40.0,4.0,6.0,0.0,6.0,19.0,13.0
2021-09-01 05:00:00,2021.0,9.0,1.0,5.0,2021.0,7.0,25.0,20.0,1.0,60.0,85.0,3.8,49.0,4.0,4.0,0.0,6.0,19.0,13.0
2021-09-01 06:00:00,2021.0,9.0,1.0,6.0,2021.0,7.0,25.0,20.0,1.0,69.0,90.0,3.3,49.0,4.0,6.0,0.0,6.0,19.0,13.0
2021-09-01 07:00:00,2021.0,9.0,1.0,7.0,2021.0,7.0,25.0,20.0,1.0,72.0,85.0,3.2,30.0,4.0,7.0,0.0,6.0,19.0,13.0
2021-09-01 08:00:00,2021.0,9.0,1.0,8.0,2021.0,7.0,25.0,21.0,1.0,69.0,85.0,3.3,38.0,4.0,6.0,0.0,6.0,19.0,13.0
2021-09-01 09:00:00,2021.0,9.0,1.0,9.0,2021.0,7.0,25.0,21.0,0.0,30.0,80.0,4.1,49.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 10:00:00,2021.0,9.0,1.0,10.0,2021.0,7.0,25.0,21.0,0.0,30.0,80.0,4.5,55.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 11:00:00,2021.0,9.0,1.0,11.0,2021.0,7.0,25.0,21.0,0.0,30.0,80.0,5.0,61.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 12:00:00,2021.0,9.0,1.0,12.0,2021.0,7.0,25.0,22.0,0.0,30.0,75.0,5.1,65.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 13:00:00,2021.0,9.0,1.0,13.0,2021.0,7.0,25.0,23.0,0.0,30.0,75.0,4.8,61.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 14:00:00,2021.0,9.0,1.0,14.0,2021.0,7.0,25.0,23.0,0.0,30.0,70.0,4.7,56.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 15:00:00,2021.0,9.0,1.0,15.0,2021.0,7.0,25.0,23.0,0.0,30.0,75.0,4.6,52.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 16:00:00,2021.0,9.0,1.0,16.0,2021.0,7.0,25.0,23.0,0.0,30.0,75.0,4.6,52.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 17:00:00,2021.0,9.0,1.0,17.0,2021.0,7.0,25.0,23.0,0.0,30.0,75.0,3.8,48.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 18:00:00,2021.0,9.0,1.0,18.0,2021.0,7.0,25.0,22.0,0.0,30.0,80.0,3.7,49.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 19:00:00,2021.0,9.0,1.0,19.0,2021.0,7.0,25.0,22.0,0.0,30.0,80.0,3.2,49.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 20:00:00,2021.0,9.0,1.0,20.0,2021.0,7.0,25.0,22.0,0.0,30.0,75.0,3.1,48.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 21:00:00,2021.0,9.0,1.0,21.0,2021.0,7.0,25.0,21.0,0.0,30.0,75.0,3.1,48.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 22:00:00,2021.0,9.0,1.0,22.0,2021.0,7.0,25.0,21.0,0.0,30.0,75.0,2.8,49.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-01 23:00:00,2021.0,9.0,1.0,23.0,2021.0,7.0,25.0,21.0,0.0,30.0,75.0,2.5,48.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 00:00:00,2021.0,9.0,2.0,0.0,2021.0,7.0,26.0,21.0,0.0,30.0,75.0,3.1,54.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 01:00:00,2021.0,9.0,2.0,1.0,2021.0,7.0,26.0,21.0,0.0,30.0,75.0,2.9,55.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 02:00:00,2021.0,9.0,2.0,2.0,2021.0,7.0,26.0,20.0,0.0,30.0,80.0,2.9,46.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 03:00:00,2021.0,9.0,2.0,3.0,2021.0,7.0,26.0,20.0,0.0,30.0,80.0,3.1,42.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 04:00:00,2021.0,9.0,2.0,4.0,2021.0,7.0,26.0,20.0,0.0,30.0,80.0,3.3,38.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 05:00:00,2021.0,9.0,2.0,5.0,2021.0,7.0,26.0,20.0,0.0,30.0,80.0,3.3,39.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 06:00:00,2021.0,9.0,2.0,6.0,2021.0,7.0,26.0,20.0,0.0,30.0,80.0,3.1,45.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 07:00:00,2021.0,9.0,2.0,7.0,2021.0,7.0,26.0,20.0,0.0,30.0,80.0,2.8,48.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 08:00:00,2021.0,9.0,2.0,8.0,2021.0,7.0,26.0,21.0,0.0,30.0,75.0,2.5,53.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 09:00:00,2021.0,9.0,2.0,9.0,2021.0,7.0,26.0,21.0,0.0,30.0,75.0,2.3,72.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 10:00:00,2021.0,9.0,2.0,10.0,2021.0,7.0,26.0,22.0,0.0,30.0,75.0,2.5,92.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 11:00:00,2021.0,9.0,2.0,11.0,2021.0,7.0,26.0,23.0,0.0,30.0,70.0,2.8,108.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 12:00:00,2021.0,9.0,2.0,12.0,2021.0,7.0,26.0,23.0,0.0,30.0,70.0,2.8,128.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 13:00:00,2021.0,9.0,2.0,13.0,2021.0,7.0,26.0,24.0,0.0,30.0,65.0,3.1,135.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 14:00:00,2021.0,9.0,2.0,14.0,2021.0,7.0,26.0,25.0,0.0,30.0,65.0,2.6,137.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 15:00:00,2021.0,9.0,2.0,15.0,2021.0,7.0,26.0,25.0,0.0,30.0,65.0,2.5,132.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 16:00:00,2021.0,9.0,2.0,16.0,2021.0,7.0,26.0,25.0,0.0,30.0,65.0,2.6,129.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 17:00:00,2021.0,9.0,2.0,17.0,2021.0,7.0,26.0,24.0,0.0,30.0,65.0,2.5,122.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 18:00:00,2021.0,9.0,2.0,18.0,2021.0,7.0,26.0,24.0,0.0,30.0,75.0,2.2,120.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 19:00:00,2021.0,9.0,2.0,19.0,2021.0,7.0,26.0,22.0,0.0,20.0,80.0,2.1,113.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 20:00:00,2021.0,9.0,2.0,20.0,2021.0,7.0,26.0,22.0,0.0,20.0,80.0,2.0,110.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 21:00:00,2021.0,9.0,2.0,21.0,2021.0,7.0,26.0,21.0,0.0,20.0,80.0,2.1,109.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 22:00:00,2021.0,9.0,2.0,22.0,2021.0,7.0,26.0,21.0,0.0,30.0,80.0,2.0,105.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-02 23:00:00,2021.0,9.0,2.0,23.0,2021.0,7.0,26.0,21.0,0.0,20.0,85.0,2.0,96.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 00:00:00,2021.0,9.0,3.0,0.0,2021.0,7.0,27.0,21.0,0.0,30.0,80.0,1.8,96.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 01:00:00,2021.0,9.0,3.0,1.0,2021.0,7.0,27.0,20.0,0.0,30.0,80.0,2.1,90.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 02:00:00,2021.0,9.0,3.0,2.0,2021.0,7.0,27.0,20.0,0.0,30.0,80.0,2.4,83.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 03:00:00,2021.0,9.0,3.0,3.0,2021.0,7.0,27.0,20.0,0.0,30.0,85.0,2.6,88.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 04:00:00,2021.0,9.0,3.0,4.0,2021.0,7.0,27.0,20.0,0.0,30.0,80.0,2.5,81.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 05:00:00,2021.0,9.0,3.0,5.0,2021.0,7.0,27.0,20.0,0.0,30.0,80.0,2.4,73.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 06:00:00,2021.0,9.0,3.0,6.0,2021.0,7.0,27.0,20.0,0.0,30.0,80.0,2.4,68.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 07:00:00,2021.0,9.0,3.0,7.0,2021.0,7.0,27.0,20.0,0.0,30.0,80.0,2.4,71.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 08:00:00,2021.0,9.0,3.0,8.0,2021.0,7.0,27.0,21.0,0.0,30.0,70.0,2.4,75.0,4.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 09:00:00,2021.0,9.0,3.0,9.0,2021.0,7.0,27.0,22.0,0.0,20.0,65.0,2.6,77.0,3.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 10:00:00,2021.0,9.0,3.0,10.0,2021.0,7.0,27.0,24.0,0.0,0.0,60.0,2.4,83.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 11:00:00,2021.0,9.0,3.0,11.0,2021.0,7.0,27.0,25.0,0.0,0.0,55.0,2.1,82.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 12:00:00,2021.0,9.0,3.0,12.0,2021.0,7.0,27.0,26.0,0.0,0.0,50.0,1.6,79.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 13:00:00,2021.0,9.0,3.0,13.0,2021.0,7.0,27.0,27.0,0.0,0.0,45.0,0.9,69.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 14:00:00,2021.0,9.0,3.0,14.0,2021.0,7.0,27.0,28.0,0.0,0.0,45.0,0.5,338.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 15:00:00,2021.0,9.0,3.0,15.0,2021.0,7.0,27.0,28.0,0.0,0.0,45.0,1.1,322.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 16:00:00,2021.0,9.0,3.0,16.0,2021.0,7.0,27.0,28.0,0.0,0.0,45.0,1.2,340.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 17:00:00,2021.0,9.0,3.0,17.0,2021.0,7.0,27.0,27.0,0.0,0.0,45.0,1.5,16.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 18:00:00,2021.0,9.0,3.0,18.0,2021.0,7.0,27.0,26.0,0.0,0.0,50.0,1.8,38.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 19:00:00,2021.0,9.0,3.0,19.0,2021.0,7.0,27.0,24.0,0.0,0.0,60.0,2.1,47.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 20:00:00,2021.0,9.0,3.0,20.0,2021.0,7.0,27.0,23.0,0.0,0.0,65.0,3.0,69.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 21:00:00,2021.0,9.0,3.0,21.0,2021.0,7.0,27.0,23.0,0.0,0.0,65.0,2.9,76.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 22:00:00,2021.0,9.0,3.0,22.0,2021.0,7.0,27.0,22.0,0.0,0.0,65.0,3.7,73.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-03 23:00:00,2021.0,9.0,3.0,23.0,2021.0,7.0,27.0,21.0,0.0,0.0,70.0,3.7,76.0,1.0,0.0,0.0,6.0,19.0,13.0
2021-09-04 00:00:00,2021.0,9.0,4.0,0.0,2021.0,7.0,28.0,20.0,0.0,0.0,70.0,3.0,75.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 01:00:00,2021.0,9.0,4.0,1.0,2021.0,7.0,28.0,20.0,0.0,0.0,75.0,3.0,76.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 02:00:00,2021.0,9.0,4.0,2.0,2021.0,7.0,28.0,19.0,0.0,0.0,75.0,2.5,76.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 03:00:00,2021.0,9.0,4.0,3.0,2021.0,7.0,28.0,19.0,0.0,0.0,80.0,2.3,75.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 04:00:00,2021.0,9.0,4.0,4.0,2021.0,7.0,28.0,18.0,0.0,0.0,80.0,2.2,69.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 05:00:00,2021.0,9.0,4.0,5.0,2021.0,7.0,28.0,18.0,0.0,0.0,80.0,2.2,69.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 06:00:00,2021.0,9.0,4.0,6.0,2021.0,7.0,28.0,18.0,0.0,0.0,85.0,2.3,67.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 07:00:00,2021.0,9.0,4.0,7.0,2021.0,7.0,28.0,19.0,0.0,0.0,80.0,2.4,71.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 08:00:00,2021.0,9.0,4.0,8.0,2021.0,7.0,28.0,20.0,0.0,0.0,75.0,3.0,76.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 09:00:00,2021.0,9.0,4.0,9.0,2021.0,7.0,28.0,22.0,0.0,0.0,65.0,2.8,80.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 10:00:00,2021.0,9.0,4.0,10.0,2021.0,7.0,28.0,23.0,0.0,0.0,60.0,2.3,95.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 11:00:00,2021.0,9.0,4.0,11.0,2021.0,7.0,28.0,25.0,0.0,0.0,55.0,1.8,106.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 12:00:00,2021.0,9.0,4.0,12.0,2021.0,7.0,28.0,26.0,0.0,0.0,50.0,1.5,127.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 13:00:00,2021.0,9.0,4.0,13.0,2021.0,7.0,28.0,27.0,0.0,0.0,50.0,1.1,170.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 14:00:00,2021.0,9.0,4.0,14.0,2021.0,7.0,28.0,27.0,0.0,0.0,45.0,1.1,221.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 15:00:00,2021.0,9.0,4.0,15.0,2021.0,7.0,28.0,28.0,0.0,0.0,45.0,0.9,252.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 16:00:00,2021.0,9.0,4.0,16.0,2021.0,7.0,28.0,27.0,0.0,0.0,45.0,0.4,304.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 17:00:00,2021.0,9.0,4.0,17.0,2021.0,7.0,28.0,27.0,0.0,0.0,50.0,0.5,53.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 18:00:00,2021.0,9.0,4.0,18.0,2021.0,7.0,28.0,25.0,0.0,0.0,55.0,0.5,68.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 19:00:00,2021.0,9.0,4.0,19.0,2021.0,7.0,28.0,24.0,0.0,20.0,55.0,0.7,27.0,3.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 20:00:00,2021.0,9.0,4.0,20.0,2021.0,7.0,28.0,23.0,0.0,20.0,60.0,1.8,68.0,3.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 21:00:00,2021.0,9.0,4.0,21.0,2021.0,7.0,28.0,22.0,0.0,20.0,60.0,3.2,74.0,3.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 22:00:00,2021.0,9.0,4.0,22.0,2021.0,7.0,28.0,22.0,0.0,0.0,65.0,3.9,80.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-04 23:00:00,2021.0,9.0,4.0,23.0,2021.0,7.0,28.0,21.0,0.0,0.0,65.0,3.6,79.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 00:00:00,2021.0,9.0,5.0,0.0,2021.0,7.0,29.0,20.0,0.0,0.0,70.0,3.0,73.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 01:00:00,2021.0,9.0,5.0,1.0,2021.0,7.0,29.0,20.0,0.0,0.0,70.0,2.8,72.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 02:00:00,2021.0,9.0,5.0,2.0,2021.0,7.0,29.0,19.0,0.0,0.0,75.0,2.6,69.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 03:00:00,2021.0,9.0,5.0,3.0,2021.0,7.0,29.0,19.0,0.0,20.0,75.0,2.6,62.0,3.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 04:00:00,2021.0,9.0,5.0,4.0,2021.0,7.0,29.0,19.0,0.0,20.0,80.0,2.6,59.0,3.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 05:00:00,2021.0,9.0,5.0,5.0,2021.0,7.0,29.0,18.0,0.0,0.0,80.0,2.5,63.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 06:00:00,2021.0,9.0,5.0,6.0,2021.0,7.0,29.0,18.0,0.0,0.0,80.0,2.4,68.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 07:00:00,2021.0,9.0,5.0,7.0,2021.0,7.0,29.0,19.0,0.0,0.0,80.0,2.4,71.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 08:00:00,2021.0,9.0,5.0,8.0,2021.0,7.0,29.0,21.0,0.0,0.0,75.0,2.5,76.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 09:00:00,2021.0,9.0,5.0,9.0,2021.0,7.0,29.0,22.0,0.0,0.0,65.0,2.7,77.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 10:00:00,2021.0,9.0,5.0,10.0,2021.0,7.0,29.0,24.0,0.0,0.0,60.0,2.5,78.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 11:00:00,2021.0,9.0,5.0,11.0,2021.0,7.0,29.0,25.0,0.0,0.0,55.0,2.1,79.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 12:00:00,2021.0,9.0,5.0,12.0,2021.0,7.0,29.0,26.0,0.0,0.0,50.0,1.6,83.0,1.0,0.0,0.0,6.0,18.0,12.0
2021-09-05 13:00:00,2021.0,9.0,5.0,13.0,2021.0,7.0,29.0,27.0,0.0,0.0,50.0,0.9,84.0,1.0,0.0,0.0,6.0,18.0,12.0
